Record Id,Provider No,PROPCO Owner Type,Affiliated Entity Name,Description,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497810,396067,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497811,395773,Institutional Owner >50,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497812,396089,Non Profit,CONCORDIA LUTHERAN MINISTRIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497813,395605,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497814,395765,Non Profit,,"Not found on CMS ~ Delicensed/Closed on July 1, 2024",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497815,395596,,GENESIS HEALTHCARE,CNF Owner,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497816,395606,"Government (Vet, County)",,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497817,396048,Institutional Owner >50,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497818,395020,,,Not found on CMS ~ Delicensed/Closed,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497819,395013,Private Owner 11-50,GUARDIAN ELDER CARE,Freddy Friedman acq. PA bk,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497820,395790,,BONCREST RESOURCE GROUP,CNF propco,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497821,395603,Institutional Owner >50,SABER HEALTHCARE GROUP,CNF PROPCO,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497822,396098,,UPMC SENIOR COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497823,395028,,POLLAK HOLDINGS,"CNF owner -  1776 Avenue Of The States Unit 103, Lakewood, Nj 08701",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497824,395066,,,Not found on CMS ~ Delicensed/Closed,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497825,395688,Non Profit,LIFESPACE COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497826,395423,Private Equity Owned,,Esplande Capital owns? // Prestige operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497827,395300,REIT,COMMUNICARE HEALTH,Omega owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497828,395698,Private Owner 11-50,GUARDIAN ELDER CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497829,395742,Institutional Owner >50,IMPERIAL HEALTHCARE GROUP,CNF Propco,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497830,395743,REIT,GENESIS HEALTHCARE,Welltower owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497831,395044,,,Not found on CMS ~ Delicensed/Closed,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497832,395640,"Government (Vet, County)",,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497833,395251,REIT,GENESIS HEALTHCARE,Welltower,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497834,396131,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497835,395034,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497836,395617,"Government (Vet, County)",,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497837,396100,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497838,395731,REIT,GENESIS HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497839,395732,Private Equity Owned,UPMC SENIOR COMMUNITIES,Current Capital Group owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497840,395903,REIT,,Kadima acq. PA bk,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497841,395826,REIT,GENESIS HEALTHCARE,Welltower owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497842,396003,REIT,GENESIS HEALTHCARE,Welltower,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497843,395948,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497844,395882,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497845,395713,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497846,395643,"Government (Vet, County)",,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497847,395526,,,Not found on CMS ~ Delicensed/Closed,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497848,395653,Institutional Owner >50,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497849,395638,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497850,396124,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497851,395068,REIT,,Welltower,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497852,395745,REIT,COMMUNICARE HEALTH,Omega owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497853,395434,Private Owner 11-50,WECARE CENTERS,Ari Grinspan acq. from GPH,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497854,395925,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497855,395842,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497856,395883,Private Owner 2-10,WECARE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497857,365405,,TRILOGY HEALTH SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497858,155809,Institutional Owner >50,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497859,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497860,365744,,HCF MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497861,365361,Private Owner 11-50,HCF MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497862,366221,Institutional Owner >50,TRILOGY HEALTH SERVICES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497863,366189,Private Owner 11-50,VANCREST HEALTH CARE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497864,366402,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497865,155095,REIT,AMERICAN SENIOR COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497866,155207,Institutional Owner >50,MAJESTIC CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497867,155176,Private Owner 11-50,AMERICAN SENIOR COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497868,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497869,155159,REIT,AMERICAN SENIOR COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497870,175224,,AMERICARE SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497871,175226,,"MEDICALODGES, INC.",,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497872,155446,Private Owner 2-10,MAJESTIC CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497873,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497874,365202,Private Owner 11-50,CARECORE HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497875,366297,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497876,155249,Private Owner 11-50,CARERITE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497877,365303,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497878,365600,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497879,185325,,,Adjacent to the Medical Center @ Scottsville ~ Wade Stone & David Gray = Executives; Michelle Lawless = CFO,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497880,366144,,,CNF,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497881,155516,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497882,155654,Private Owner 11-50,TLC MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497883,155656,Institutional Owner >50,AMERICAN SENIOR COMMUNITIES,Sold Oct 2022,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497884,365936,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497885,155679,Private Owner 11-50,AMERICAN SENIOR COMMUNITIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497886,155479,Private Owner 2-10,KINGSTON HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497887,155364,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497888,155359,Institutional Owner >50,MAJESTIC CARE,cascade flipped to majestic,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497889,155356,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497890,155349,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497891,366211,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497892,155322,Institutional Owner >50,MAJESTIC CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497893,155255,Private Owner 2-10,CELEBRATE SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497894,155266,Institutional Owner >50,LIFE CARE CENTERS OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000497895,155321,REIT,MILLER'S MERRY MANOR,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000498000,155729,Hospital Owned,ADAMS COUNTY MEMORIAL HOSPITAL,Both Reonomy phone #'s dc. Don't call.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517001,155756,Institutional Owner >50,AMERICAN SENIOR COMMUNITIES,Owned/Operated by ASC,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517003,155475,,BHI SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517004,365903,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517005,155567,Private Owner 11-50,CASTLE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517006,155586,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517007,155796,Non Profit,ADAMS COUNTY MEMORIAL HOSPITAL,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517008,155798,Private Owner 11-50,TLC MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517009,155800,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517010,365967,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517011,195584,Private Owner <2,,"Butler/Broussard Family own operations

Kevin Butler = Manger & RA
Amy Tolleson = Manager",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517012,195493,Private Owner 11-50,TRUSTCARE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517013,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517014,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517015,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517016,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517017,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517018,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517019,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517020,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517021,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517022,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517023,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517024,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517025,195499,Private Owner 2-10,TRUSTCARE MANAGEMENT,"Principal = Michael Reese Davis ~ James Davis Thomas JR, John Lloyd Davis, Michael Reese Davis, Joel Davis all part of ownership group on propco and opco.",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517026,425103,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517027,235583,,MEDILODGE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517028,235280,,MEDILODGE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517030,495358,,YAD HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517031,495363,,HILL VALLEY HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517032,255271,Private Owner 2-10,COMMUNITY ELDERCARE SERVICES,Owned by Grace Healthcare / Operated by CES,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517036,425317,Private Equity Owned,PACS GROUP,Michael Zamir owns // PACS operate,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517037,445128,REIT,NATIONAL HEALTHCARE CORPORATION,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517038,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517039,445135,Institutional Owner >50,INFINITY HEALTHCARE MANAGEMENT,Golden Living owns / Infinity operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517040,175433,,RECOVER-CARE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517041,224 WI 29654,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517042,185277,,SIGNATURE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517043,425398,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517044,425314,Private Equity Owned,PACS GROUP,Michael Zamir owns // PACS operate,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517045,107 PE 29621,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517046,701 SI 29621,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517047,425016,Private Equity Owned,PACS GROUP,Michael Zamir owns // PACS operate,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517048,111 AC 37716,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517049,425047,Institutional Owner >50,SIMCHA HYMAN & NAFTALI ZANZIPER,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517050,425052,REIT,NATIONAL HEALTHCARE CORPORATION,changed from 246 to 280 beds 03-25-20 per provider info.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517051,1304 MC 29621,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517052,2203 MA 29621,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517053,445260,Institutional Owner >50,DIVERSICARE HEALTHCARE,Diversicare owns/operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517054,445259,REIT,,Sold to Diversicare May 2024- Ephram Lahasky.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517055,425301,"Government (Vet, County)",,State-owned Veterans facility,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517056,445303,REIT,PLAINVIEW HEALTHCARE PARTNERS,SAVA owns / Plainview operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517057,200 BU 37830,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517058,360 LA 37830,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517059,960 S. 37716,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517060,201 ED 29621,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517061,734 EM 37830,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517062,675217,,LIVE OAK HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517063,676257,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517064,675816,,CREATIVE SOLUTIONS IN HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517065,455565,,SENIOR LIVING PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517066,675998,,SOUTHWEST LTC,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517067,675040,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517068,265787,Private Owner 2-10,REACH LTC,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517069,265846,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517070,676175,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517071,205006,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517072,205053,,COVENANT HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517073,205063,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517074,205170,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517075,205052,,NORTH COUNTRY ASSOCIATES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517076,205072,,GENESIS HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517077,675962,,THE ENSIGN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517078,675960,,CREATIVE SOLUTIONS IN HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517079,675907,,SENIOR LIVING PROPERTIES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517080,676124,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517081,455855,,CHAMBERS COUNTY PUBLIC HOSPITAL DISTRICT NO. 1,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517082,455973,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517083,455673,,PRIORITY MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517084,676183,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517085,675519,,CANTEX CONTINUING CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517086,215297,REIT,COMMUNICARE HEALTH,Omega owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517087,215088,REIT,GENESIS HEALTHCARE,Omega owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517088,215316,REIT,AUTUMN LAKE HEALTHCARE,Sava owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517089,215325,REIT,,"Sava owns 

Not found on CMS ~ Delicensed/Closed in 2023",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517090,215120,,AUTUMN LAKE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517091,215345,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517092,215143,REIT,COMPLETE CARE,Welltower owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517093,215266,REIT,AUTUMN LAKE HEALTHCARE,Sava owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517094,215148,REIT,AUTUMN LAKE HEALTHCARE,Omega owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517095,215258,REIT,AUTUMN LAKE HEALTHCARE,Omega owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517096,215174,Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517097,215186,Private Owner 11-50,FUTURE CARE/LIFEBRIDGE HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517098,215236,Private Owner <2,FUNDAMENTAL HEALTHCARE,Jonathan Edelman owns,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517099,215138,Institutional Owner >50,COMMUNICARE HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517204,215005,Institutional Owner >50,COMPLETE CARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517205,245018,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517206,245353,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517207,245298,,MONARCH HEALTHCARE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517208,245448,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517209,245267,,THE GOODMAN GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517210,245205,,VOLUNTEERS OF AMERICA SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517211,245201,,MONARCH HEALTHCARE MANAGEMENT,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517212,345051,Private Owner 11-50,SANSTONE HEALTH & REHABILITATION,Carolinas Anson Healthcare Inc Atrium Healthcare is believed to be old owner??,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517214,123 An 28170,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517215,345392,,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517217,285124,Private Owner 2-10,ARBOR CARE CENTERS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517218,235025,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517220,165257,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517221,165225,Non Profit,CARE INITIATIVES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517222,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517223,115262,Hospital Owned;Non Profit,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517224,495188,,MEDICAL FACILITIES OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517225,455974,,WELLSENTIAL HEALTH,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517226,675892,,HMG HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517227,675149,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517236,065392,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517245,065362,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517249,675610,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517251,235192,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517252,235416,,MEDILODGE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517256,495102,REIT,HILL VALLEY HEALTHCARE,No CMS data available,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517257,495121,,MEDICAL FACILITIES OF AMERICA,Propco inactive,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517258,495114,,REGENCY CARE,steven womack with ww healthcare operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517259,495269,,SUNRISE SENIOR LIVING,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517260,395986,Institutional Owner >50,SABER HEALTHCARE GROUP,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517261,395471,Private Owner 2-10,POLLAK HOLDINGS,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517262,395890,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517263,395410,Private Owner 2-10,QUALITY LIFE SERVICES,No CMS Data Available,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517264,455641,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517265,205018,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517266,205100,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517267,205151,,MAINE VETERANS' HOME,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517268,205090,,NORTH COUNTRY ASSOCIATES,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517269,205117,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517270,205176,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517271,205083,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517272,205080,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517273,205114,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517274,205129,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517275,205144,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517276,195327,REIT,NEXION HEALTH,Omega owns / Nexion operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517277,195401,Private Owner 11-50,CENTRAL MANAGEMENT COMPANY,"Central Management owns/operates

KISATCHIE CORPORATION and PRICO are members.",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517278,195491,Private Owner 11-50,PRIORITY MANAGEMENT,owned/operated by Priority,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517279,182 Ch 28694,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517280,151 Vi 28694,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517281,345296,Private Owner <2,,"1/13/26 - Appears to sold to Chris Sprenger Aug 2025.

Bob Walker owns 96% operations
Gerald Cox = owner(83 yo)",,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517282,366239,,EMBASSY HEALTHCARE,Jerry Smith owns // Embassy operates,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517283,365646,Private Owner 2-10,KINGSTON HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517284,365093,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517285,365755,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517286,366166,,,patricia a mcintyre with doolittle is legal for opco.,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517287,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517288,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517289,,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517290,525386,,NORTH SHORE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517291,525697,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517292,525328,,NORTH SHORE HEALTHCARE,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517295,365741,,,,,,,,,,,,,,,,,,,,,,,,,,
zcrm_4594564000000517296,366382,Private Owner 11-50,FOUNDATIONS HEALTH SOLUTIONS,,,,,,,,,,,,,,,,,,,,,,,,
